dataset,conf_num,reg_type,weight_type,alpha,use_layer_norm,use_aug,lr,batch_size,train_full_score,train_partial_score,val_full_score,val_partial_score,train_partial_scores_mean,val_partial_scores_mean,train_diff_full_partial,val_diff_full_partial,diff_full_partial_min,partial_scores_mean_min
Rmftsa_ctoarrivals,62,l2,None,1.0,False,True,0.01,64,0.9272959232330322,0.897 +- 0.053,0.9534883499145508,0.893 +- 0.062,0.897,0.893,0.030295923233032207,0.060488349914550765,0.030295923233032207,0.893
Rmftsa_ctoarrivals,38,l1,avg,0.5,False,True,0.01,64,0.930272102355957,0.898 +- 0.055,0.930232584476471,0.893 +- 0.058,0.898,0.893,0.03227210235595701,0.03723258447647093,0.03227210235595701,0.893
Rmftsa_ctoarrivals,172,var,loss,1.0,False,False,0.1,64,0.976190447807312,0.933 +- 0.062,0.930232584476471,0.893 +- 0.061,0.933,0.893,0.04319044780731196,0.03723258447647093,0.03723258447647093,0.893
Rmftsa_ctoarrivals,185,var,avg,1.0,False,False,0.01,32,0.976190447807312,0.937 +- 0.067,0.930232584476471,0.893 +- 0.067,0.937,0.893,0.03919044780731196,0.03723258447647093,0.03723258447647093,0.893
Rmftsa_ctoarrivals,72,l2,loss,0.5,False,True,0.1,64,0.9243197441101074,0.892 +- 0.051,0.9534883499145508,0.903 +- 0.058,0.892,0.903,0.03231974411010741,0.050488349914550756,0.03231974411010741,0.892
Rmftsa_ctoarrivals,108,max,None,1.0,False,False,0.1,64,0.9464285969734192,0.917 +- 0.054,0.8837209343910217,0.891 +- 0.062,0.917,0.891,0.029428596973419152,-0.007279065608978286,-0.007279065608978286,0.891
Rmftsa_ctoarrivals,137,max,avg,1.0,False,False,0.01,32,0.9523809552192688,0.911 +- 0.05,0.8837209343910217,0.891 +- 0.049,0.911,0.891,0.04138095521926877,-0.007279065608978286,-0.007279065608978286,0.891
Rmftsa_ctoarrivals,1,l1,None,0.5,False,False,0.01,32,0.9642857313156128,0.932 +- 0.059,0.9069767594337464,0.891 +- 0.055,0.932,0.891,0.03228573131561274,0.015976759433746435,0.015976759433746435,0.891
Rmftsa_ctoarrivals,93,l2,avg,1.0,False,True,0.01,32,0.9170918464660645,0.891 +- 0.049,0.930232584476471,0.905 +- 0.063,0.891,0.905,0.02609184646606444,0.02523258447647092,0.02523258447647092,0.891
Rmftsa_ctoarrivals,79,l2,loss,1.0,False,True,0.1,32,0.920493185520172,0.891 +- 0.058,0.930232584476471,0.9 +- 0.063,0.891,0.9,0.029493185520171994,0.030232584476470925,0.029493185520171994,0.891
