dataset,conf_num,reg_type,weight_type,alpha,use_layer_norm,use_aug,lr,batch_size,train_full_score,train_partial_score,val_full_score,val_partial_score,train_partial_scores_mean,val_partial_scores_mean,train_diff_full_partial,val_diff_full_partial,diff_full_partial_min,partial_scores_mean_min
Parkinson,1050,var,avg,0.5,False,True,0.1,64,0.9186535477638244,0.917 +- 0.003,0.9375,0.94 +- 0.009,0.917,0.94,0.0016535477638243146,-0.0024999999999999467,-0.0024999999999999467,0.917
Parkinson,149,l1,avg,0.0,True,True,0.1,32,0.9186535477638244,0.917 +- 0.003,0.9375,0.939 +- 0.007,0.917,0.939,0.0016535477638243146,-0.0014999999999999458,-0.0014999999999999458,0.917
Parkinson,594,max,None,0.0,False,True,0.1,64,0.919004201889038,0.917 +- 0.01,0.9375,0.936 +- 0.011,0.917,0.936,0.0020042018890379376,0.0014999999999999458,0.0014999999999999458,0.917
Parkinson,462,l2,avg,0.5,True,True,0.1,64,0.919004201889038,0.917 +- 0.003,0.96875,0.946 +- 0.014,0.917,0.946,0.0020042018890379376,0.022750000000000048,0.0020042018890379376,0.917
Parkinson,1001,var,loss,1.0,False,True,0.1,32,0.919004201889038,0.917 +- 0.003,0.96875,0.963 +- 0.012,0.917,0.963,0.0020042018890379376,0.005750000000000033,0.0020042018890379376,0.917
Parkinson,1038,var,avg,0.5,True,True,0.1,64,0.919004201889038,0.917 +- 0.003,0.96875,0.953 +- 0.016,0.917,0.953,0.0020042018890379376,0.015750000000000042,0.0020042018890379376,0.917
Parkinson,23,l1,None,0.0,False,False,0.1,32,0.927419364452362,0.917 +- 0.022,0.9375,0.933 +- 0.014,0.917,0.933,0.010419364452361912,0.0044999999999999485,0.0044999999999999485,0.917
Parkinson,32,l1,None,0.5,True,False,0.001,64,0.927419364452362,0.917 +- 0.014,0.9375,0.929 +- 0.017,0.917,0.929,0.010419364452361912,0.008499999999999952,0.008499999999999952,0.917
Parkinson,79,l1,loss,0.0,True,False,0.001,32,0.9435483813285828,0.927 +- 0.021,0.90625,0.916 +- 0.026,0.927,0.916,0.016548381328582717,-0.009750000000000036,-0.009750000000000036,0.916
Parkinson,259,l1,mult,0.5,False,False,0.001,32,0.927419364452362,0.92 +- 0.015,0.90625,0.916 +- 0.015,0.92,0.916,0.0074193644523619096,-0.009750000000000036,-0.009750000000000036,0.916
