dataset,conf_num,reg_type,weight_type,alpha,use_layer_norm,use_aug,lr,batch_size,train_full_score,train_partial_score,val_full_score,val_partial_score,train_partial_scores_mean,val_partial_scores_mean,train_diff_full_partial,val_diff_full_partial,diff_full_partial_min,partial_scores_mean_min
Breast,1086,var,mult,0.0,True,True,0.1,64,0.9846685528755188,0.983 +- 0.004,0.9890109896659852,0.988 +- 0.005,0.983,0.988,0.001668552875518814,0.001010989665985229,0.001010989665985229,0.983
Breast,17,l1,None,0.0,False,True,0.1,32,0.9844912886619568,0.983 +- 0.003,0.9890109896659852,0.986 +- 0.006,0.983,0.986,0.0014912886619568022,0.003010989665985231,0.0014912886619568022,0.983
Breast,233,l1,mult,0.0,False,True,0.1,32,0.9844912886619568,0.983 +- 0.003,0.9890109896659852,0.986 +- 0.006,0.983,0.986,0.0014912886619568022,0.003010989665985231,0.0014912886619568022,0.983
Breast,77,l1,loss,0.0,True,True,0.1,32,0.9845799207687378,0.983 +- 0.003,0.9890109896659852,0.983 +- 0.008,0.983,0.983,0.001579920768737808,0.0060109896659852335,0.001579920768737808,0.983
Breast,641,max,None,1.0,False,True,0.1,32,0.9875930547714232,0.986 +- 0.002,0.9890109896659852,0.983 +- 0.007,0.986,0.983,0.0015930547714232413,0.0060109896659852335,0.0015930547714232413,0.983
Breast,1118,var,mult,0.5,False,True,0.001,64,0.9906061887741088,0.989 +- 0.002,0.9890109896659852,0.983 +- 0.006,0.989,0.983,0.0016061887741087855,0.0060109896659852335,0.0016061887741087855,0.983
Breast,294,l2,None,0.0,True,True,0.1,64,0.9850230216979979,0.983 +- 0.002,0.9890109896659852,0.985 +- 0.005,0.983,0.985,0.002023021697997951,0.004010989665985232,0.002023021697997951,0.983
Breast,161,l1,avg,0.0,False,True,0.1,32,0.98520028591156,0.983 +- 0.002,0.9890109896659852,0.985 +- 0.006,0.983,0.985,0.0022002859115599627,0.004010989665985232,0.0022002859115599627,0.983
Breast,618,max,None,0.5,False,True,0.1,64,0.9896313548088074,0.987 +- 0.003,0.9890109896659852,0.983 +- 0.008,0.987,0.983,0.0026313548088073846,0.0060109896659852335,0.0026313548088073846,0.983
Breast,62,l1,None,1.0,False,True,0.001,64,0.99113792181015,0.99 +- 0.002,0.9780219793319702,0.982 +- 0.007,0.99,0.982,0.0011379218101500443,-0.003978020668029769,-0.003978020668029769,0.982
Breast,278,l1,mult,1.0,False,True,0.001,64,0.99113792181015,0.99 +- 0.002,0.9780219793319702,0.982 +- 0.007,0.99,0.982,0.0011379218101500443,-0.003978020668029769,-0.003978020668029769,0.982
Breast,301,l2,None,0.0,False,True,0.001,32,0.9908720254898072,0.99 +- 0.002,0.9780219793319702,0.982 +- 0.007,0.99,0.982,0.0008720254898072488,-0.003978020668029769,-0.003978020668029769,0.982
Breast,373,l2,loss,0.0,False,True,0.001,32,0.9906061887741088,0.989 +- 0.002,0.9780219793319702,0.982 +- 0.007,0.989,0.982,0.0016061887741087855,-0.003978020668029769,-0.003978020668029769,0.982
Breast,440,l2,avg,0.0,True,False,0.001,64,0.9917582273483276,0.991 +- 0.002,0.9780219793319702,0.982 +- 0.006,0.991,0.982,0.0007582273483276447,-0.003978020668029769,-0.003978020668029769,0.982
Breast,580,max,None,0.0,True,True,0.01,64,0.9908720254898072,0.99 +- 0.002,0.9780219793319702,0.982 +- 0.006,0.99,0.982,0.0008720254898072488,-0.003978020668029769,-0.003978020668029769,0.982
Breast,597,max,None,0.0,False,False,0.01,32,0.9917582273483276,0.99 +- 0.002,0.9780219793319702,0.982 +- 0.005,0.99,0.982,0.0017582273483276456,-0.003978020668029769,-0.003978020668029769,0.982
Breast,634,max,None,1.0,True,False,0.01,64,0.9917582273483276,0.991 +- 0.003,0.9780219793319702,0.982 +- 0.006,0.991,0.982,0.0007582273483276447,-0.003978020668029769,-0.003978020668029769,0.982
Breast,668,max,loss,0.0,False,False,0.001,64,0.9917582273483276,0.991 +- 0.002,0.9780219793319702,0.982 +- 0.006,0.991,0.982,0.0007582273483276447,-0.003978020668029769,-0.003978020668029769,0.982
